Customer Key,Product Key,BU Key,Scenario Key,Revenue,Material Costs,Labor Costs Variable,Taxes,Rev for Exp Travel,Travel Expenses,Cost Third Party,Subscription Revenue,YearPeriod
10020,50,97,1,-21600,0,0,0,0,0,-13800,0,201408
10020,50,97,1,26640,0,0,0,0,0,11400,0,201408
10020,50,97,1,-26640,0,0,0,0,0,-11400,0,201408
10020,50,97,1,20160,0,0,0,0,0,7840,0,201408
10020,50,97,1,-20160,0,0,0,0,0,-7840,0,201408
10020,50,97,1,26640,0,0,0,0,0,13200,0,201408
10020,50,97,1,-26640,0,0,0,0,0,-13200,0,201408
10020,50,97,1,9180,0,0,0,0,0,4437,0,201408
10020,50,97,1,-9180,0,0,0,0,0,-4437,0,201408
10020,50,97,1,26640,0,0,0,0,0,9600,0,201408
10020,50,97,1,-26640,0,0,0,0,0,-9600,0,201408
10020,50,97,1,14352,0,0,0,0,0,7280,0,201408
10020,50,97,1,-14352,0,0,0,0,0,-7280,0,201408
10020,50,97,1,14352,0,0,0,0,0,7800,0,201408
10020,50,97,1,-14352,0,0,0,0,0,-7800,0,201408
10020,50,97,1,14352,0,0,0,0,0,6448,0,201408
10020,50,97,1,-14352,0,0,0,0,0,-6448,0,201408
10020,50,97,1,14352,0,0,0,0,0,7280,0,201408
10020,50,97,1,-14352,0,0,0,0,0,-7280,0,201408
10020,50,97,1,14352,0,0,0,0,0,5720,0,201408
10020,50,97,1,-14352,0,0,0,0,0,-5720,0,201408
10020,50,97,1,11100,0,0,0,0,0,5500,0,201408
10020,50,97,1,-11100,0,0,0,0,0,-5500,0,201408
10020,50,97,1,9990,0,0,0,0,0,4455,0,201408
10020,50,97,1,19536,0,0,0,0,0,9680,0,201408
10020,50,97,1,-19536,0,0,0,0,0,-9680,0,201408
10020,50,97,1,19536,0,0,0,0,0,9680,0,201408
10020,50,97,1,-9990,0,0,0,0,0,-4455,0,201408
10020,50,97,1,19536,0,0,0,0,0,9680,0,201409
10020,50,97,1,-19536,0,0,0,0,0,-9680,0,201409
10020,50,97,1,23760,0,0,0,0,0,10800,0,201409
10020,50,97,1,-23760,0,0,0,0,0,-10800,0,201409
10020,50,97,1,77814,0,0,0,0,0,-11340,0,201409
10020,50,97,1,-77814,0,0,0,0,0,11340,0,201409
10020,50,97,2,16975,0,0,0,0,0,6400,0,201310
10020,50,97,2,36960,0,0,0,0,0,15200,0,201310
10020,50,97,2,16800,0,0,0,0,0,7600,0,201310
10020,50,97,2,36960,0,0,0,0,0,12800,0,201310
10020,50,97,2,40656,0,0,0,0,0,19360,0,201310
10020,50,97,2,33600,0,0,0,0,0,13920,0,201310
10020,50,97,2,43050,0,0,0,0,0,18450,0,201311
10020,50,97,2,33264,0,0,0,0,0,13680,0,201311
10020,50,97,2,26880,0,0,0,0,0,12160,0,201311
10020,50,97,2,31416,0,0,0,0,0,10880,0,201311
10020,50,97,2,31416,0,0,0,0,0,14960,0,201311
10020,50,97,2,28560,0,0,0,0,0,11832,0,201311
10020,50,97,2,28182,0,0,0,0,0,10370,0,201311
10020,50,97,2,14784,0,0,0,0,0,6080,0,201311
10020,50,97,2,56000,0,0,0,0,0,24000,0,201401
10020,50,97,2,-56000,0,0,0,0,0,-24000,0,201401
10020,50,97,2,56000,0,0,0,0,0,24000,0,201401
10020,50,97,2,36960,0,0,0,0,0,15200,0,201401
10020,50,97,2,-36960,0,0,0,0,0,-15200,0,201401
10020,50,97,2,36960,0,0,0,0,0,15200,0,201401
10020,50,97,2,33600,0,0,0,0,0,15200,0,201401
10020,50,97,2,-33600,0,0,0,0,0,-15200,0,201401
10020,50,97,2,33600,0,0,0,0,0,15200,0,201401
10020,50,97,2,36960,0,0,0,0,0,12800,0,201401
10020,50,97,2,-36960,0,0,0,0,0,-12800,0,201401
10020,50,97,2,36960,0,0,0,0,0,12800,0,201401
10020,50,97,2,36960,0,0,0,0,0,17600,0,201401
10020,50,97,2,-36960,0,0,0,0,0,-17600,0,201401
10020,50,97,2,36960,0,0,0,0,0,17600,0,201401
10020,50,97,2,33600,0,0,0,0,0,13920,0,201401
10020,50,97,2,-33600,0,0,0,0,0,-13920,0,201401
10020,50,97,2,33600,0,0,0,0,0,13920,0,201401
10020,50,97,2,40656,0,0,0,0,0,14960,0,201401
10020,50,97,2,-40656,0,0,0,0,0,-14960,0,201401
10020,50,97,2,40656,0,0,0,0,0,14960,0,201401
10020,50,97,2,36960,0,0,0,0,0,15200,0,201401
10020,50,97,2,-36960,0,0,0,0,0,-15200,0,201401
10020,50,97,2,36960,0,0,0,0,0,15200,0,201401
10020,50,97,2,42504,0,0,0,0,0,17480,0,201402
10020,50,97,2,33600,0,0,0,0,0,15200,0,201402
10020,50,97,2,-33600,0,0,0,0,0,-15200,0,201402
10020,50,97,2,33600,0,0,0,0,0,15200,0,201402
10020,50,97,2,36960,0,0,0,0,0,12800,0,201402
10020,50,97,2,-36960,0,0,0,0,0,-12800,0,201402
10020,50,97,2,36960,0,0,0,0,0,12800,0,201402
10020,50,97,2,22638,0,0,0,0,0,10780,0,201402
10020,50,97,2,-22638,0,0,0,0,0,-10780,0,201402
10020,50,97,2,22638,0,0,0,0,0,10780,0,201402
10020,50,97,2,33600,0,0,0,0,0,13920,0,201402
10020,50,97,2,-33600,0,0,0,0,0,-13920,0,201402
10020,50,97,2,33600,0,0,0,0,0,13920,0,201402
10020,50,97,2,44814,0,0,0,0,0,16490,0,201402
10020,50,97,2,-44814,0,0,0,0,0,-16490,0,201402
10020,50,97,2,44814,0,0,0,0,0,16490,0,201402
10020,50,97,2,30030,0,0,0,0,0,12350,0,201402
10020,50,97,2,-30030,0,0,0,0,0,-12350,0,201402
10020,50,97,2,30030,0,0,0,0,0,12350,0,201402
10020,50,97,2,44362.5,0,0,0,0,0,19012.5,0,201312
10020,50,97,2,-44362.5,0,0,0,0,0,-19012.5,0,201312
10020,50,97,2,44362.5,0,0,0,0,0,19012.5,0,201312
10020,50,97,2,25872,0,0,0,0,0,10640,0,201312
10020,50,97,2,-25872,0,0,0,0,0,-10640,0,201312
10020,50,97,2,25872,0,0,0,0,0,10640,0,201312
10020,50,97,2,27720,0,0,0,0,0,12540,0,201312
10020,50,97,2,-27720,0,0,0,0,0,-12540,0,201312
10020,50,97,2,27720,0,0,0,0,0,12540,0,201312
10020,50,97,2,31416,0,0,0,0,0,10880,0,201312
10020,50,97,2,-31416,0,0,0,0,0,-10880,0,201312
10020,50,97,2,31416,0,0,0,0,0,10880,0,201312
10020,50,97,2,24024,0,0,0,0,0,11440,0,201312
10020,50,97,2,-24024,0,0,0,0,0,-11440,0,201312
10020,50,97,2,24024,0,0,0,0,0,11440,0,201312
10020,50,97,2,25200,0,0,0,0,0,10440,0,201312
10020,50,97,2,-25200,0,0,0,0,0,-10440,0,201312
10020,50,97,2,25200,0,0,0,0,0,10440,0,201312
10020,50,97,2,30723,0,0,0,0,0,11305,0,201312
10020,50,97,2,-30723,0,0,0,0,0,-11305,0,201312
10020,50,97,2,30723,0,0,0,0,0,11305,0,201312
10020,50,97,2,38115,0,0,0,0,0,15675,0,201312
10020,50,97,2,-38115,0,0,0,0,0,-15675,0,201312
10020,50,97,2,38115,0,0,0,0,0,15675,0,201312
10020,50,97,2,53725,0,0,0,0,0,23025,0,201402
10020,50,97,2,-53725,0,0,0,0,0,-23025,0,201402
10020,50,97,2,53725,0,0,0,0,0,23025,0,201402
10020,50,97,2,8400,0,0,0,0,0,3280,0,201402
10020,50,97,2,-8400,0,0,0,0,0,-3280,0,201402
10020,50,97,2,8400,0,0,0,0,0,3280,0,201402
10020,50,97,2,5152,0,0,0,0,0,1984,0,201402
10020,50,97,2,-5152,0,0,0,0,0,-1984,0,201402
10020,50,97,2,5152,0,0,0,0,0,1984,0,201402
10020,50,97,2,48048,0,0,0,0,0,20800,0,201402
10020,50,97,2,-48048,0,0,0,0,0,-20800,0,201402
10020,50,97,2,48048,0,0,0,0,0,20800,0,201402
10020,50,97,2,43890,0,0,0,0,0,19000,0,201402
10020,50,97,2,-43890,0,0,0,0,0,-19000,0,201402
10020,50,97,2,43890,0,0,0,0,0,19000,0,201402
10020,50,97,2,12880,0,0,0,0,0,5200,0,201402
10020,50,97,2,-12880,0,0,0,0,0,-5200,0,201402
10020,50,97,2,12880,0,0,0,0,0,5200,0,201402
10020,50,97,2,11592,0,0,0,0,0,3960,0,201402
10020,50,97,2,-11592,0,0,0,0,0,-3960,0,201402
10020,50,97,2,11592,0,0,0,0,0,3960,0,201402
10020,50,97,2,6440,0,0,0,0,0,2800,0,201402
10020,50,97,2,-6440,0,0,0,0,0,-2800,0,201402
10020,50,97,2,6440,0,0,0,0,0,2800,0,201402
10020,50,97,2,-7770,0,0,0,0,0,-3750,0,201403
10020,50,97,2,7770,0,0,0,0,0,3750,0,201403
10020,50,97,2,45045,0,0,0,0,0,24375,0,201403
10020,50,97,2,-45045,0,0,0,0,0,-24375,0,201403
10020,50,97,2,45045,0,0,0,0,0,24375,0,201403
10020,50,97,2,45360,0,0,0,0,0,20520,0,201403
10020,50,97,2,-45360,0,0,0,0,0,-20520,0,201403
10020,50,97,2,45360,0,0,0,0,0,20520,0,201403
10020,50,97,2,61908,0,0,0,0,0,21440,0,201403
10020,50,97,2,-61908,0,0,0,0,0,-21440,0,201403
10020,50,97,2,61908,0,0,0,0,0,21440,0,201403
10020,50,97,2,50358,0,0,0,0,0,23980,0,201403
10020,50,97,2,-50358,0,0,0,0,0,-23980,0,201403
10020,50,97,2,50358,0,0,0,0,0,23980,0,201403
10020,50,97,2,38640,0,0,0,0,0,16008,0,201403
10020,50,97,2,-38640,0,0,0,0,0,-16008,0,201403
10020,50,97,2,38640,0,0,0,0,0,16008,0,201403
10020,50,97,2,48972,0,0,0,0,0,18020,0,201403
10020,50,97,2,-48972,0,0,0,0,0,-18020,0,201403
10020,50,97,2,48972,0,0,0,0,0,18020,0,201403
10020,50,97,2,36960,0,0,0,0,0,16000,0,201401
10020,50,97,2,-36960,0,0,0,0,0,-16000,0,201401
10020,50,97,2,36960,0,0,0,0,0,16000,0,201401
10020,50,97,2,18480,0,0,0,0,0,8000,0,201401
10020,50,97,2,-18480,0,0,0,0,0,-8000,0,201401
10020,50,97,2,18480,0,0,0,0,0,8000,0,201401
10020,50,97,2,70707,0,0,0,0,0,34125,0,201404
10020,50,97,2,-70707,0,0,0,0,0,-34125,0,201404
10020,50,97,2,41370,0,0,0,0,0,18715,0,201404
10020,50,97,2,-41370,0,0,0,0,0,-18715,0,201404
10020,50,97,2,41370,0,0,0,0,0,18715,0,201404
10020,50,97,2,48048,0,0,0,0,0,16640,0,201404
10020,50,97,2,-48048,0,0,0,0,0,-16640,0,201404
10020,50,97,2,48048,0,0,0,0,0,16640,0,201404
10020,50,97,2,40656,0,0,0,0,0,19360,0,201404
10020,50,97,2,-40656,0,0,0,0,0,-19360,0,201404
10020,50,97,2,40656,0,0,0,0,0,19360,0,201404
10020,50,97,2,33600,0,0,0,0,0,13920,0,201404
10020,50,97,2,-33600,0,0,0,0,0,-13920,0,201404
10020,50,97,2,33600,0,0,0,0,0,13920,0,201404
10020,50,97,2,-46200,0,0,0,0,0,-17000,0,201404
10020,50,97,2,46200,0,0,0,0,0,17000,0,201404
10020,50,97,2,91427,0,0,0,0,0,44125,0,201405
10020,50,97,2,-91427,0,0,0,0,0,-44125,0,201405
10020,50,97,2,39480,0,0,0,0,0,17860,0,201405
10020,50,97,2,-39480,0,0,0,0,0,-17860,0,201405
10020,50,97,2,39480,0,0,0,0,0,17860,0,201405
10020,50,97,2,40656,0,0,0,0,0,14080,0,201405
10020,50,97,2,-40656,0,0,0,0,0,-14080,0,201405
10020,50,97,2,40656,0,0,0,0,0,14080,0,201405
10020,50,97,2,46200,0,0,0,0,0,22000,0,201405
10020,50,97,2,-46200,0,0,0,0,0,-22000,0,201405
10020,50,97,2,46200,0,0,0,0,0,22000,0,201405
10020,50,97,2,20097,0,0,0,0,0,7395,0,201405
10020,50,97,2,-20097,0,0,0,0,0,-7395,0,201405
10020,50,97,2,20097,0,0,0,0,0,7395,0,201405
10020,50,97,2,38640,0,0,0,0,0,15088,0,201403
10020,50,97,2,-38640,0,0,0,0,0,-15088,0,201403
10020,50,97,2,38640,0,0,0,0,0,15088,0,201403
10020,50,97,2,72996,0,0,0,0,0,31600,0,201403
10020,50,97,2,-72996,0,0,0,0,0,-31600,0,201403
10020,50,97,2,72996,0,0,0,0,0,31600,0,201403
10020,50,97,2,67452,0,0,0,0,0,29200,0,201403
10020,50,97,2,-67452,0,0,0,0,0,-29200,0,201403
10020,50,97,2,67452,0,0,0,0,0,29200,0,201403
10020,50,97,2,37352,0,0,0,0,0,15080,0,201403
10020,50,97,2,-37352,0,0,0,0,0,-15080,0,201403
10020,50,97,2,37352,0,0,0,0,0,15080,0,201403
10020,50,97,2,32200,0,0,0,0,0,11000,0,201403
10020,50,97,2,-32200,0,0,0,0,0,-11000,0,201403
10020,50,97,2,32200,0,0,0,0,0,11000,0,201403
10020,50,97,2,29624,0,0,0,0,0,12880,0,201403
10020,50,97,2,-29624,0,0,0,0,0,-12880,0,201403
10020,50,97,2,29624,0,0,0,0,0,12880,0,201403
10020,50,97,2,34230,0,0,0,0,0,14833,0,201403
10020,50,97,2,-34230,0,0,0,0,0,-14833,0,201403
10020,50,97,2,34230,0,0,0,0,0,14833,0,201403
10020,50,97,2,20300,0,0,0,0,0,8700,0,201405
10020,50,97,2,-20300,0,0,0,0,0,-8700,0,201405
10020,50,97,2,20300,0,0,0,0,0,8700,0,201405
10020,50,97,2,47355,0,0,0,0,0,18450,0,201405
10020,50,97,2,-47355,0,0,0,0,0,-18450,0,201405
10020,50,97,2,47355,0,0,0,0,0,18450,0,201405
10020,50,97,2,6440,0,0,0,0,0,2600,0,201405
10020,50,97,2,-6440,0,0,0,0,0,-2600,0,201405
10020,50,97,2,6440,0,0,0,0,0,2600,0,201405
10020,50,97,2,28336,0,0,0,0,0,9680,0,201405
10020,50,97,2,-28336,0,0,0,0,0,-9680,0,201405
10020,50,97,2,28336,0,0,0,0,0,9680,0,201405
10020,50,97,2,28336,0,0,0,0,0,12320,0,201405
10020,50,97,2,-28336,0,0,0,0,0,-12320,0,201405
10020,50,97,2,28336,0,0,0,0,0,12320,0,201405
10020,50,97,2,32039,0,0,0,0,0,13930,0,201405
10020,50,97,2,-32039,0,0,0,0,0,-13930,0,201405
10020,50,97,2,32039,0,0,0,0,0,13930,0,201405
10020,50,97,2,25760,0,0,0,0,0,12000,0,201405
10020,50,97,2,-25760,0,0,0,0,0,-12000,0,201405
10020,50,97,2,25760,0,0,0,0,0,12000,0,201405
10020,50,97,2,34454,0,0,0,0,0,13268,0,201405
10020,50,97,2,-34454,0,0,0,0,0,-13268,0,201405
10020,50,97,2,34454,0,0,0,0,0,13268,0,201405
10020,50,97,2,46102,0,0,0,0,0,19580,0,201405
10020,50,97,2,-46102,0,0,0,0,0,-19580,0,201405
10020,50,97,2,46102,0,0,0,0,0,19580,0,201405
10020,50,97,2,43680,0,0,0,0,0,17056,0,201405
10020,50,97,2,-43680,0,0,0,0,0,-17056,0,201405
10020,50,97,2,43680,0,0,0,0,0,17056,0,201405
10020,50,97,2,26936,0,0,0,0,0,10920,0,201405
10020,50,97,2,-26936,0,0,0,0,0,-10920,0,201405
10020,50,97,2,26936,0,0,0,0,0,10920,0,201405
10020,50,97,2,20769,0,0,0,0,0,9675,0,201405
10020,50,97,2,-20769,0,0,0,0,0,-9675,0,201405
10020,50,97,2,20769,0,0,0,0,0,9675,0,201405
10020,50,97,2,10304,0,0,0,0,0,4480,0,201405
10020,50,97,2,-10304,0,0,0,0,0,-4480,0,201405
10020,50,97,2,10304,0,0,0,0,0,4480,0,201405
10020,50,97,2,11753,0,0,0,0,0,4015,0,201405
10020,50,97,2,-11753,0,0,0,0,0,-4015,0,201405
10020,50,97,2,11753,0,0,0,0,0,4015,0,201405
10020,50,97,2,16800,0,0,0,0,0,7200,0,201405
10020,50,97,2,-16800,0,0,0,0,0,-7200,0,201405
10020,50,97,2,16800,0,0,0,0,0,7200,0,201405
10020,50,97,2,9240,0,0,0,0,0,3960,0,201405
10020,50,97,2,-9240,0,0,0,0,0,-3960,0,201405
10020,50,97,2,9240,0,0,0,0,0,3960,0,201405
10020,50,97,2,3696,0,0,0,0,0,1520,0,201405
10020,50,97,2,-3696,0,0,0,0,0,-1520,0,201405
10020,50,97,2,3696,0,0,0,0,0,1520,0,201405
10020,50,97,2,7854,0,0,0,0,0,3230,0,201405
10020,50,97,2,-7854,0,0,0,0,0,-3230,0,201405
10020,50,97,2,7854,0,0,0,0,0,3230,0,201405
10020,50,97,2,7392,0,0,0,0,0,2880,0,201405
10020,50,97,2,-7392,0,0,0,0,0,-2880,0,201405
10020,50,97,2,7392,0,0,0,0,0,2880,0,201405
10020,50,97,2,5152,0,0,0,0,0,1760,0,201405
10020,50,97,2,-5152,0,0,0,0,0,-1760,0,201405
10020,50,97,2,5152,0,0,0,0,0,1760,0,201405
10020,50,97,2,49728,0,0,0,0,0,24000,0,201406
10020,50,97,2,-49728,0,0,0,0,0,-24000,0,201406
10020,50,97,2,44100,0,0,0,0,0,18900,0,201404
10020,50,97,2,-44100,0,0,0,0,0,-18900,0,201404
10020,50,97,2,44100,0,0,0,0,0,18900,0,201404
10020,50,97,2,18480,0,0,0,0,0,7216,0,201404
10020,50,97,2,-18480,0,0,0,0,0,-7216,0,201404
10020,50,97,2,18480,0,0,0,0,0,7216,0,201404
10020,50,97,2,17066,0,0,0,0,0,6572,0,201404
10020,50,97,2,-17066,0,0,0,0,0,-6572,0,201404
10020,50,97,2,17066,0,0,0,0,0,6572,0,201404
10020,50,97,2,30492,0,0,0,0,0,13200,0,201404
10020,50,97,2,-30492,0,0,0,0,0,-13200,0,201404
10020,50,97,2,30492,0,0,0,0,0,13200,0,201404
10020,50,97,2,45276,0,0,0,0,0,19600,0,201404
10020,50,97,2,-45276,0,0,0,0,0,-19600,0,201404
10020,50,97,2,45276,0,0,0,0,0,19600,0,201404
10020,50,97,2,31234,0,0,0,0,0,12610,0,201404
10020,50,97,2,-31234,0,0,0,0,0,-12610,0,201404
10020,50,97,2,31234,0,0,0,0,0,12610,0,201404
10020,50,97,2,28336,0,0,0,0,0,9680,0,201404
10020,50,97,2,-28336,0,0,0,0,0,-9680,0,201404
10020,50,97,2,28336,0,0,0,0,0,9680,0,201404
10020,50,97,2,28336,0,0,0,0,0,12320,0,201404
10020,50,97,2,-28336,0,0,0,0,0,-12320,0,201404
10020,50,97,2,28336,0,0,0,0,0,12320,0,201404
10020,50,97,2,3780,0,0,0,0,0,1638,0,201404
10020,50,97,2,-3780,0,0,0,0,0,-1638,0,201404
10020,50,97,2,3780,0,0,0,0,0,1638,0,201404
10020,50,97,2,36064,0,0,0,0,0,15680,0,201404
10020,50,97,2,-36064,0,0,0,0,0,-15680,0,201404
10020,50,97,2,36064,0,0,0,0,0,15680,0,201404
10020,50,97,2,25760,0,0,0,0,0,12000,0,201404
10020,50,97,2,-25760,0,0,0,0,0,-12000,0,201404
10020,50,97,2,25760,0,0,0,0,0,12000,0,201404
10020,50,97,2,31080,0,0,0,0,0,13200,0,201404
10020,50,97,2,-31080,0,0,0,0,0,-13200,0,201404
10020,50,97,2,31080,0,0,0,0,0,13200,0,201404
10020,50,97,2,18032,0,0,0,0,0,6944,0,201404
10020,50,97,2,-18032,0,0,0,0,0,-6944,0,201404
10020,50,97,2,18032,0,0,0,0,0,6944,0,201404
10020,50,97,2,31080,0,0,0,0,0,13200,0,201404
10020,50,97,2,-31080,0,0,0,0,0,-13200,0,201404
10020,50,97,2,31080,0,0,0,0,0,13200,0,201404
10020,50,97,2,18480,0,0,0,0,0,7216,0,201404
10020,50,97,2,-18480,0,0,0,0,0,-7216,0,201404
10020,50,97,2,18480,0,0,0,0,0,7216,0,201404
10020,50,97,2,49728,0,0,0,0,0,24000,0,201406
10020,50,97,2,38640,0,0,0,0,0,17480,0,201406
10020,50,97,2,38808,0,0,0,0,0,18480,0,201406
10020,50,97,2,-38808,0,0,0,0,0,-18480,0,201406
10020,50,97,2,38808,0,0,0,0,0,18480,0,201406
10020,50,97,2,36960,0,0,0,0,0,15312,0,201406
10020,50,97,2,-36960,0,0,0,0,0,-15312,0,201406
10020,50,97,2,36960,0,0,0,0,0,15312,0,201406
10020,50,97,2,28336,0,0,0,0,0,13200,0,201406
10020,50,97,2,-28336,0,0,0,0,0,-13200,0,201406
10020,50,97,2,28336,0,0,0,0,0,13200,0,201406
10020,50,97,2,34937,0,0,0,0,0,13454,0,201406
10020,50,97,2,-34937,0,0,0,0,0,-13454,0,201406
10020,50,97,2,34937,0,0,0,0,0,13454,0,201406
10020,50,97,2,45584,0,0,0,0,0,19360,0,201406
10020,50,97,2,-45584,0,0,0,0,0,-19360,0,201406
10020,50,97,2,45584,0,0,0,0,0,19360,0,201406
10020,50,97,2,36960,0,0,0,0,0,14432,0,201406
10020,50,97,2,-36960,0,0,0,0,0,-14432,0,201406
10020,50,97,2,36960,0,0,0,0,0,14432,0,201406
10020,50,97,2,45584,0,0,0,0,0,18480,0,201406
10020,50,97,2,-45584,0,0,0,0,0,-18480,0,201406
10020,50,97,2,45584,0,0,0,0,0,18480,0,201406
10020,50,97,2,29946,0,0,0,0,0,13950,0,201406
10020,50,97,2,-29946,0,0,0,0,0,-13950,0,201406
10020,50,97,2,29946,0,0,0,0,0,13950,0,201406
10020,50,97,2,28336,0,0,0,0,0,12320,0,201406
10020,50,97,2,-28336,0,0,0,0,0,-12320,0,201406
10020,50,97,2,28336,0,0,0,0,0,12320,0,201406
10020,50,97,2,29221.5,0,0,0,0,0,9982.5,0,201406
10020,50,97,2,-29221.5,0,0,0,0,0,-9982.5,0,201406
10020,50,97,2,29221.5,0,0,0,0,0,9982.5,0,201406
10020,50,97,2,36960,0,0,0,0,0,15840,0,201406
10020,50,97,2,-36960,0,0,0,0,0,-15840,0,201406
10020,50,97,2,36960,0,0,0,0,0,15840,0,201406
10020,50,97,2,40656,0,0,0,0,0,17424,0,201406
10020,50,97,2,-40656,0,0,0,0,0,-17424,0,201406
10020,50,97,2,40656,0,0,0,0,0,17424,0,201406
10020,50,97,2,40656,0,0,0,0,0,16720,0,201406
10020,50,97,2,-40656,0,0,0,0,0,-16720,0,201406
10020,50,97,2,40656,0,0,0,0,0,16720,0,201406
10020,50,97,2,28336,0,0,0,0,0,9680,0,201406
10020,50,97,2,-28336,0,0,0,0,0,-9680,0,201406
10020,50,97,2,28336,0,0,0,0,0,9680,0,201406
10020,50,97,2,30107,0,0,0,0,0,10285,0,201406
10020,50,97,2,-30107,0,0,0,0,0,-10285,0,201406
10020,50,97,2,30107,0,0,0,0,0,10285,0,201406
10020,50,97,2,17248,0,0,0,0,0,12320,0,201406
10020,50,97,2,-17248,0,0,0,0,0,-12320,0,201406
10020,50,97,2,17248,0,0,0,0,0,12320,0,201406
10020,50,97,2,22792,0,0,0,0,0,9680,0,201406
10020,50,97,2,-22792,0,0,0,0,0,-9680,0,201406
10020,50,97,2,22792,0,0,0,0,0,9680,0,201406
10020,50,97,2,49896,0,0,0,0,0,19440,0,201406
10020,50,97,2,-49896,0,0,0,0,0,-19440,0,201406
10020,50,97,2,49896,0,0,0,0,0,19440,0,201406
10020,50,97,2,28336,0,0,0,0,0,9680,0,201406
10020,50,97,2,-28336,0,0,0,0,0,-9680,0,201406
10020,50,97,2,28336,0,0,0,0,0,9680,0,201406
10020,50,97,2,28336,0,0,0,0,0,12320,0,201406
10020,50,97,2,-28336,0,0,0,0,0,-12320,0,201406
10020,50,97,2,28336,0,0,0,0,0,12320,0,201406
10020,50,97,2,30751,0,0,0,0,0,13370,0,201406
10020,50,97,2,-30751,0,0,0,0,0,-13370,0,201406
10020,50,97,2,30751,0,0,0,0,0,13370,0,201406
10020,50,97,2,22792,0,0,0,0,0,9680,0,201408
10020,50,97,2,-22792,0,0,0,0,0,-9680,0,201408
10020,50,97,2,22792,0,0,0,0,0,9680,0,201408
10020,50,97,2,63063,0,0,0,0,0,24570,0,201408
10020,50,97,2,-63063,0,0,0,0,0,-24570,0,201408
10020,50,97,2,63063,0,0,0,0,0,-22140,0,201408
10020,50,97,2,26880,0,0,0,0,0,11400,0,201408
10020,50,97,2,-26880,0,0,0,0,0,-11400,0,201408
10020,50,97,2,25200,0,0,0,0,0,13800,0,201408
10020,50,97,2,-25200,0,0,0,0,0,-13800,0,201408
10020,50,97,2,31080,0,0,0,0,0,11400,0,201408
10020,50,97,2,-31080,0,0,0,0,0,-11400,0,201408
10020,50,97,2,10710,0,0,0,0,0,4437,0,201408
10020,50,97,2,-10710,0,0,0,0,0,-4437,0,201408
10020,50,97,2,31080,0,0,0,0,0,9600,0,201408
10020,50,97,2,-31080,0,0,0,0,0,-9600,0,201408
10020,50,97,2,16744,0,0,0,0,0,7280,0,201408
10020,50,97,2,-16744,0,0,0,0,0,-7280,0,201408
10020,50,97,2,16744,0,0,0,0,0,7280,0,201408
10020,50,97,2,-16744,0,0,0,0,0,-7280,0,201408
10020,50,97,2,16744,0,0,0,0,0,5720,0,201408
10020,50,97,2,-16744,0,0,0,0,0,-5720,0,201408
10020,50,97,2,12950,0,0,0,0,0,5500,0,201408
10020,50,97,2,-12950,0,0,0,0,0,-5500,0,201408
10020,50,97,2,11655,0,0,0,0,0,4455,0,201408
10020,50,97,2,-11655,0,0,0,0,0,-4455,0,201408
10020,50,97,2,22792,0,0,0,0,0,9680,0,201409
10020,50,97,2,-22792,0,0,0,0,0,-9680,0,201409
10020,50,97,2,27720,0,0,0,0,0,10800,0,201409
10020,50,97,2,-27720,0,0,0,0,0,-10800,0,201409
10020,50,97,2,90783,0,0,0,0,0,-11340,0,201409
10020,50,97,2,-90783,0,0,0,0,0,11340,0,201409
10020,50,97,1,0,0,0,0,0,0,-57510,0,201411
10020,50,97,1,0,0,0,0,0,0,57510,0,201411
10020,50,97,1,0,0,0,0,0,0,-10800,0,201411
10020,50,97,1,0,0,0,0,0,0,10800,0,201411
10020,50,97,1,0,0,0,0,0,0,-15000,0,201411
10020,50,97,1,0,0,0,0,0,0,15000,0,201411
10020,50,97,1,0,0,0,0,0,0,-11400,0,201411
10020,50,97,1,0,0,0,0,0,0,11400,0,201411
10020,50,97,1,0,0,0,0,0,0,-13800,0,201411
10020,50,97,1,0,0,0,0,0,0,13800,0,201411
10020,50,97,1,0,0,0,0,0,0,-11400,0,201411
10020,50,97,1,0,0,0,0,0,0,11400,0,201411
10020,50,97,1,0,0,0,0,0,0,-7840,0,201411
10020,50,97,1,0,0,0,0,0,0,7840,0,201411
10020,50,97,1,0,0,0,0,0,0,-13200,0,201411
10020,50,97,1,0,0,0,0,0,0,13200,0,201411
10020,50,97,1,0,0,0,0,0,0,-4437,0,201411
10020,50,97,1,0,0,0,0,0,0,4437,0,201411
10020,50,97,1,0,0,0,0,0,0,-9600,0,201411
10020,50,97,1,0,0,0,0,0,0,9600,0,201411
10020,50,97,1,0,0,0,0,0,0,-7280,0,201411
10020,50,97,1,0,0,0,0,0,0,7280,0,201411
10020,50,97,1,0,0,0,0,0,0,-7800,0,201411
10020,50,97,1,0,0,0,0,0,0,7800,0,201411
10020,50,97,1,0,0,0,0,0,0,-6448,0,201411
10020,50,97,1,0,0,0,0,0,0,6448,0,201411
10020,50,97,1,0,0,0,0,0,0,-7280,0,201411
10020,50,97,1,0,0,0,0,0,0,7280,0,201411
10020,50,97,1,0,0,0,0,0,0,-5720,0,201411
10020,50,97,1,0,0,0,0,0,0,5720,0,201411
10020,50,97,1,0,0,0,0,0,0,-5500,0,201411
10020,50,97,1,0,0,0,0,0,0,5500,0,201411
10020,50,97,1,0,0,0,0,0,0,-4455,0,201411
